Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Boll_High,Boll_Low
2019-10-08,54.03335952758789,54.91465319570747,54.01650611164179,54.375285098718564,111820000,53.340362548828125,53.10237890426522,58.15371564036749,0.8146696878199577,0.8016268279530014,54.69534752799421,51.98537756966204
2019-10-09,54.66663360595703,54.84963295173128,54.33193516189685,54.66663360595703,74770400,53.38177833557129,53.25135554252159,61.17202761807179,0.8414219490022177,0.8095858521628447,54.84168597203345,51.92187069910913
2019-10-10,55.40345001220703,55.48772810325284,54.731646561284045,54.88334198132975,113013600,53.466054916381836,53.45631692058687,64.39033398872749,0.9115702208088052,0.8299827258920369,55.168333796085705,51.76377603667797
2019-10-11,56.8770866394043,57.22141505480732,55.93800212852809,56.0921077959408,166795600,53.67626457214355,53.7821045128552,69.78454166326891,1.073696486977184,0.8787254781090663,55.894869420028385,51.45765972425872
2019-10-14,56.79522705078125,57.33941567346674,56.506279323022156,56.56166008291831,96427600,53.86853580474853,54.06906856408625,69.15783403764983,1.1819525233502617,0.9393708871573054,56.440377653355114,51.29669395614195
2019-10-15,56.66278839111328,57.223826687854974,56.556840046506,56.92043216170895,87360000,54.044553565979,54.31608949999359,68.09238133893544,1.2427340545140524,1.0000435206286549,56.863518975521636,51.225588156436366
2019-10-16,56.43403625488281,56.64352636932957,56.15231197080203,56.1932458916511,73903200,54.1842119216919,54.51779871474494,66.19543138895742,1.2579446671565933,1.0516237499342427,57.18052322660928,51.18790061677451
2019-10-17,56.65315246582031,56.86263889167149,56.22936277841763,56.6074017120898,67585200,54.356617546081544,54.72116573865688,67.13975781646555,1.2730056179096465,1.0959001235293235,57.500876533780755,51.212358558382334
2019-10-18,56.925254821777344,57.20697912648747,56.414776715911046,56.487014565004074,97433600,54.58151645660401,54.93107898466835,68.32315660239124,1.2920044924174832,1.1351209973069556,57.78450798082419,51.378524932383826
2019-10-21,57.91248321533203,58.02806522366355,57.144365118829434,57.192522451883065,87247200,54.84385738372803,55.21502224473156,72.2306329612105,1.3709192147522842,1.1822806407960214,58.230424074956474,51.45729069249958
2019-10-22,57.78004837036133,58.31941635031665,57.69817686697342,58.06899602736151,82293600,55.112097549438474,55.459310447172484,70.96597252110382,1.4065593746493832,1.2271363875666936,58.53636896721532,51.68782613166163
2019-10-23,58.555397033691406,58.5698475413598,58.083449993262974,58.29534668236837,75828800,55.37877254486084,55.754175836364766,73.85241887589905,1.4803045856076338,1.2777700271748818,58.99786956881527,51.759675520906406
2019-10-24,58.65171432495117,58.94547884804368,58.225514373551526,58.87564758849574,69275200,55.663988304138186,56.030131882896804,74.19561441245222,1.5288960352553929,1.327995228790984,59.36973861996563,51.95823798831074
2019-10-25,59.37408447265625,59.41020155520193,58.48316091956122,58.55058192309258,73477200,55.9982048034668,56.34860355811199,76.66895804893305,1.6071679117449946,1.3838297653817861,59.77570822300204,52.220701383931555
2019-10-28,59.968833923339844,60.01699125571224,59.40779199948748,59.57634449987535,96572800,56.30015525817871,56.693387402419404,78.49646772352429,1.6976211282885956,1.4465880379631482,60.325372737277625,52.2749377790798
2019-10-29,58.58188247680664,60.137389750244175,58.40851680551002,59.949573571684454,142839600,56.52529411315918,56.873244076170565,65.5932855989189,1.638502921831062,1.484971014736731,60.53207200109354,52.518516225224815
2019-10-30,58.57465362548828,59.065867950121,58.08103639445505,58.93583911600165,124522000,56.817853927612305,57.03528308086749,65.53282140088515,1.5729361802354518,1.5025640478364752,60.51394461506556,53.12176324015905
2019-10-31,59.89900207519531,59.997726993790906,57.1299132382609,59.533003413454296,139162000,57.15423793792725,57.30801822318442,70.83669649219601,1.6092870575347717,1.5239086497761347,60.68237131560998,53.62610456024452
2019-11-01,61.598995208740234,61.62547862266393,59.99533043692069,60.08682828055856,151125200,57.50109691619873,57.71668269799926,75.95223982980164,1.755039623820899,1.5701348445850876,61.3319219171401,53.670271915257366
2019-11-04,62.003509521484375,62.08778760603548,61.4930352013522,61.962571932415216,103272000,57.86757965087891,58.12495191928356,76.98668081765985,1.8815017263571931,1.6324082209395088,61.94111203653865,53.79404726521917
2019-11-05,61.91442108154297,62.16965825317563,61.71938149469798,61.895153739341644,79897600,58.26163272857666,58.48585374426065,76.20916286771018,1.9520333359688493,1.6963332439453769,62.29991096404588,54.223354493107436
2019-11-06,61.94091796875,62.001115566635455,61.49064111230113,61.827746190791764,75864400,58.625346946716306,58.814907479926305,76.28587430713156,1.987161461727041,1.7544988875017098,62.612973209863476,54.637720683569135
2019-11-07,62.6557731628418,62.87796856916451,62.33697394218692,62.48912845069941,94940400,58.987963104248045,59.180704211632545,78.31717482686777,2.0490632684824988,1.8134117636978675,63.05587957698137,54.92004663151472
2019-11-08,62.82727813720703,62.89972918450972,62.03269725658034,62.47708087764043,69986400,59.28547267913818,59.527996966449166,78.78665742029563,2.0878919951664017,1.8683078099915744,63.557568737869154,55.01337662040721
2019-11-11,63.32479476928711,63.39000071163937,62.37805932211968,62.38288693512304,81821200,59.61195106506348,59.88959675719563,80.13066733993884,2.1342076577181075,1.9214877795368812,64.06699451275308,55.156907617373875
2019-11-12,63.26679992675781,63.46726002322999,63.01563148909406,63.16777862386409,87388800,59.942151641845705,60.21123515429679,79.49837477959387,2.141547033729587,1.9654996303754224,64.45251242365178,55.43179086003962
2019-11-13,63.873016357421875,63.94788488330166,63.051872693630486,63.06636290054914,102734400,60.314100646972655,60.55997622126108,81.17089721231348,2.1712513081650044,2.006649965933339,64.83283220584822,55.7953690880971
2019-11-14,63.431053161621094,63.97204056534304,63.30063392308077,63.69912937208669,89182800,60.6529956817627,60.83341212034299,76.28477192281905,2.13452395988768,2.0322247647242073,65.03729788410399,56.268693479421394
2019-11-15,64.1845703125,64.18939792465517,63.52040880635377,63.68221857315436,100206400,61.015961456298825,61.15257004340556,78.6450077113154,2.1415335428187134,2.054086520343109,65.30668664887047,56.725236263727176
2019-11-18,64.50819396972656,64.5878901034768,63.815052084735555,64.19422230583804,86703200,61.345746994018555,61.47215327448375,79.58476204047261,2.1484365728389463,2.0729565308422764,65.64552731651763,57.04596667151949
2019-11-19,64.31256866455078,64.72555427926248,64.09520820261831,64.7014014789589,76167200,61.67237300872803,61.74266902591871,77.36836386897956,2.1137558845748075,2.081116401588783,65.82916713856031,57.51557887889576
2019-11-20,63.563865661621094,64.26183504250234,62.89004170668697,64.13142320895275,106234400,61.922796440124515,61.91611632455703,69.40201754246974,2.002770423341289,2.065447205939284,65.89778460403609,57.94780827621294
2019-11-21,63.27889633178711,63.76192288782129,63.07843618360873,63.684636869959746,121395200,62.154155540466306,62.04590489667418,66.59149070606894,1.8702598114668234,2.026409727044792,65.8709052646723,58.4374058162603
2019-11-22,63.22334671020508,63.56146383115527,62.99632363533841,63.418971879126275,65325200,62.34661865234375,62.15804221224855,66.03015121096485,1.7406961450404879,1.9692670106439314,65.86072383542034,58.83251346926715
2019-11-25,64.33190155029297,64.34880925150556,63.40207379882107,63.447961919025765,84020400,62.564772033691405,62.36507643491945,71.24031878359317,1.7077808820064675,1.9169697849164387,66.00222301371036,59.127321053672446
2019-11-26,63.82954406738281,64.52268597166542,63.39723325121489,64.46955275755316,105207600,62.827155113220215,62.504549542773105,66.27924158848998,1.6224565789185235,1.8580671437168559,65.77468586510636,59.879624361334066
2019-11-27,64.68692779541016,64.72074319855238,64.07589938069799,64.14110532481291,65235600,63.13276882171631,62.7123950906433,70.10561069228297,1.6055128031917647,1.8075562756118377,65.45426309982324,60.811274543609386
2019-11-29,64.54441833496094,64.72555327883829,64.21837396190178,64.38743619101386,46617600,63.36503963470459,62.88687349486403,68.7100052593888,1.5625730469803614,1.7585596298855426,65.23068648137361,61.499392788035564
2019-12-02,63.79813766479492,64.78592592113904,63.62666532998287,64.54924029518506,94487200,63.47499675750733,62.97366055866697,61.77472701175334,1.4515913264370468,1.6971659691958436,65.16200833983376,61.787985175180886
2019-12-03,62.66063690185547,62.6799547254282,61.89745388869775,62.38530816573062,114430400,63.50785312652588,62.94384878182778,52.9944453751108,1.2573566830824419,1.6092041119731635,65.10198968677001,61.91371656628174
2019-12-04,63.21367645263672,63.59285402856833,62.957672994206355,63.05186670062485,67181600,63.572815895080566,62.969546655238155,56.25027811574612,1.1349668077748234,1.5143566511334956,64.99896230208452,62.14666948807662
2019-12-05,64.14108276367188,64.21595864852094,63.45277592891601,63.708779372596254,74424400,63.68282413482666,63.08112152270803,61.114358185647525,1.1001243398782208,1.4315101888824409,64.91467380153014,62.45097446812318
2019-12-06,65.38005828857422,65.45009920383288,64.55649711525137,64.5999751073708,106075600,63.81903839111328,63.300067881361954,66.47664733273811,1.1591247349385725,1.3770330980936671,65.16380243049457,62.474274351732
2019-12-09,64.4647216796875,65.40178692394231,63.97927767550627,65.20857926686702,128042400,63.90091056823731,63.41098729072629,59.90428314055882,1.1191224120127004,1.3254509608774738,65.19251492315725,62.609306213317375
2019-12-10,64.84149932861328,65.22550462605452,64.2087282339851,64.87047974798217,90420400,63.976745796203616,63.54722653242982,61.587774773034134,1.1050843656231208,1.2813776418266034,65.3018108674037,62.65168072500354
2019-12-11,65.39454650878906,65.47425001658583,64.84631403047881,64.92118255574232,78756800,64.08313312530518,63.723161768273556,63.97853532504629,1.1256100659800765,1.2502241266572982,65.50149539650178,62.66477085410858
2019-12-12,65.56120300292969,65.82686912584704,64.56134170264266,64.67243576480755,137310400,64.16754245758057,63.89821331443129,64.69169733125415,1.1421585251543789,1.2286110063567144,65.72039792163777,62.61468699352336
2019-12-13,66.45238494873047,66.48861047070119,65.43319849834741,65.56120025624476,133587600,64.31860904693603,64.14146775579312,68.30531418254635,1.2131992278744264,1.225528650660257,66.12296305317611,62.51425504069595
2019-12-16,67.58991241455078,67.81452539773126,66.8943602624351,66.89918787536318,128186000,64.48887615203857,64.46989105662718,72.2143213437487,1.3457751976165468,1.249577960051515,66.78592245101522,62.19182985306192
2019-12-17,67.72272491455078,68.05117936570748,67.33388478620337,67.51985468817774,114158400,64.64960269927978,64.7796847573818,72.63862779264682,1.444903519236533,1.2886430718885187,67.34488942536929,61.95431597319027
2019-12-18,67.56090545654297,68.08257489350582,67.41116844017742,67.5753956600365,116028400,64.8120195388794,65.04456291920667,71.21175007303945,1.4931933469981686,1.3295531269104486,67.78379880010806,61.84024027765074
2019-12-19,67.6285629272461,67.90871928656576,67.37014925451697,67.5029786435796,98369200,65.01525440216065,65.29065815806757,71.4641444772426,1.5194079863888845,1.3675240988061357,68.1682307817589,61.86227802256241
2019-12-20,67.48847198486328,68.26372755491401,67.27593911783867,68.16229610408891,275978000,65.22573318481446,65.49997376061954,70.09382076362539,1.5114559849648828,1.3963104760378853,68.44822103600683,62.0032453336221
2019-12-23,68.58978271484375,68.65016104469836,67.71308818609047,67.75173120164561,98572000,65.49405498504639,65.79424128006947,74.27066295854152,1.5758550621956289,1.432219393269434,68.8937457248817,62.09436424521108
2019-12-24,68.65497589111328,68.80472031244457,68.32893886684734,68.75641470938284,48478800,65.7102087020874,66.06669219540697,74.4977242100831,1.6135523126948357,1.4684859771545145,69.32948645913503,62.090930945039766
2019-12-26,70.01713562011719,70.03404332337787,68.75885314044457,68.7878335629472,93121200,66.01958827972412,66.44292490252224,78.72284044272465,1.7333614495854732,1.5214610716407062,69.98428909973933,62.0548874597089
2019-12-27,69.99054718017578,70.99766082354941,69.58480662948736,70.30934648588836,146266000,66.2847692489624,66.7807936908702,78.44962822566586,1.805354584993509,1.5782397743112668,70.55514100455578,62.01439749336903
2019-12-30,70.40594482421875,70.68851858911005,68.88441419283483,69.90842808466655,144114400,66.5778455734253,67.12604617976054,79.6385775143865,1.8743227557355056,1.6374563705961147,71.1257630492346,62.02992809761598
2019-12-31,70.92037963867188,70.92762474291384,69.92292852242264,70.02194986066347,100805600,66.93395767211913,67.48741127108542,81.03408859232897,1.9480353789144118,1.6995721722597743,71.66708087667786,62.20083446756041
2020-01-02,72.53852081298828,72.59889913772518,71.29231130597061,71.5458973217052,135480400,67.42785186767578,67.96846932269521,84.60764728936668,2.112670087573676,1.7821917553225548,72.33261494888558,62.52308878646599
2020-01-03,71.83330535888672,72.594070846621,71.6086997390569,71.76568192376371,146322800,67.85883331298828,68.33654894518965,77.7334027557071,2.161324879072694,1.858018380072583,72.72128846084154,62.99637816513502
2020-01-06,72.40567779541016,72.44432080433776,70.7030121336898,70.95418800651902,118387200,68.27206306457519,68.72408502616302,79.20983927589245,2.2204735866755385,1.9305094213931742,73.20469520923953,63.339430919910846
2020-01-07,72.06514739990234,72.67134068922641,71.84536944211234,72.41533721540509,108872000,68.6063175201416,69.04228144270962,75.98184600477764,2.214345806532691,1.9872766984210777,73.61518117774004,63.59745386254316
2020-01-08,73.22440338134766,73.5262949460089,71.76807876823776,71.76807876823776,132079200,69.0443016052246,69.44057877019895,79.10381533465758,2.276786389766457,2.0451786366901534,74.05989479929721,64.028708411152
2020-01-09,74.77975463867188,74.97296230565743,73.9513658951312,74.20253438813242,170108400,69.54121437072754,69.94907171005352,82.40783177153341,2.4238343955650237,2.1209097884651276,74.75800081516502,64.32442792629007
2020-01-10,74.94879913330078,75.51394659034878,74.44645484641248,75.01401242394427,140644800,70.01892700195313,70.42523622655325,82.72749144264407,2.5249059336332778,2.2017090174987577,75.37723336648409,64.66062063742217
2020-01-13,76.55004119873047,76.57661149006776,75.1468497409281,75.26519625077637,121532000,70.56836891174316,71.00855098580823,85.4284340074387,2.7030535890927325,2.301977931817553,76.23058855842004,64.90614926506629
2020-01-14,75.5163803100586,76.69738393857047,75.39321353332888,76.48726853727727,161954400,71.02156867980958,71.43786806430826,77.05216606789041,2.7293666546544557,2.3874556763849335,76.74410917952895,65.2990281800902
2020-01-15,75.19275665283203,76.19745295500711,74.76044574351113,75.31593080536074,121923600,71.40171089172364,71.79547650131052,74.5863848819004,2.693062278610327,2.4485769968300124,77.1718015532724,65.63162023017487
2020-01-16,76.13463592529297,76.24573732895618,75.37387064834499,75.73614052978684,108829200,71.82230644226074,72.20872977978503,76.90305348465496,2.7090641791867682,2.5006744333013637,77.68400176738609,65.96061111713539
2020-01-17,76.97753143310547,76.97994155406593,76.07668423312775,76.38340344954888,137816400,72.29313774108887,72.66290136581554,78.76833624016109,2.7579682822081963,2.55213320308273,78.22239611847492,66.36387936370282
2020-01-21,76.45587921142578,77.04758246753113,76.31821483981187,76.60561630178384,110843200,72.73450355529785,73.02413735111175,74.74519401872583,2.723240342023118,2.586354630870808,78.5216376861936,66.9473694244021
2020-01-22,76.728759765625,77.2818197819215,76.63456606365708,76.94128522699003,101832400,73.19651794433594,73.37695853344634,75.45153477934466,2.686766013244153,2.606436907345477,78.70321744162229,67.68981844704959
2020-01-23,77.0982894897461,77.17798563171488,76.23366779231166,76.78190767247501,104472000,73.62194328308105,73.7313710054749,76.41357626747194,2.6570489984527086,2.6165593255669233,78.95112284673003,68.29276371943207
2020-01-24,76.87609100341797,78.08848500678306,76.68529344990502,77.34462735281411,146537600,74.03299903869629,74.03086814813615,74.52239710469391,2.5857614409636795,2.610399748646275,79.02379355934096,69.04220451805162
2020-01-27,74.61553955078125,75.29660147871274,73.63257861706,74.88361578521364,161940000,74.26291923522949,74.08655113886427,58.6256633102658,2.320113108350668,2.5523424205871534,78.90393374183353,69.62190472862545
2020-01-28,76.72635650634766,76.89782887589077,75.39803343183497,75.4970547636558,162234000,74.59970970153809,74.33796117386268,65.93323162717928,2.2539282959685636,2.4926595956634356,78.9180862969857,70.28133310609047
2020-01-29,78.33240509033203,79.18011893979981,77.61752794800897,78.35897537992071,216229200,74.99603271484375,74.71838440400262,70.24013895495129,2.3045061414460832,2.455028904819965,79.15405615158198,70.83800927810552
2020-01-30,78.21890258789062,78.27203580279424,76.9823558087521,77.4146666313588,126743200,75.36095886230468,75.05176708818243,69.57072836139493,2.3088161496289104,2.4257863537817546,79.29944371974905,71.42247400486032
2020-01-31,74.75077819824219,77.93150399168975,74.4561316996704,77.50885574859744,199588400,75.47157173156738,75.0231014796167,52.961734312422756,2.00922214604374,2.342473512234152,79.2057322697668,71.73741119336796
2020-02-03,74.54547882080078,75.71198454702287,72.99013293890515,73.49247724374133,173788400,75.60718040466308,74.97761360734852,52.16777770743775,1.7352232225723583,2.2210234543017933,78.9827587628603,72.23160204646587
2020-02-04,77.00650024414062,77.19729777289353,75.7458008005722,76.15154128644726,136616400,75.83722152709962,75.17084090609062,59.92371769685412,1.6970978750184997,2.1162383384451346,78.92340833147527,72.75103472272396
2020-02-05,77.63446044921875,78.43386895689102,77.03067714309759,78.13438742518179,118826800,76.11568717956543,75.40547133876949,61.633223597496084,1.6979811333227843,2.0325868974206647,78.76421156448458,73.46716279464627
2020-02-06,78.54252624511719,78.54494373627665,77.34704001476739,77.90493506301061,105425600,76.3815933227539,75.70423847270736,64.02310698229113,1.7517612295778804,1.976421763852108,78.87916459885801,73.88402204664979
2020-02-07,77.47493743896484,78.29076771071938,76.9835021703116,78.04141892687844,117684000,76.51635246276855,75.87287646949379,59.34293514117323,1.6887697622832292,1.9188913635383322,78.94351644842685,74.08918847711026
2020-02-10,77.8428955078125,77.8428955078125,75.97883426440146,76.05871954270658,109348800,76.66105728149414,76.06049733028604,60.41695727353068,1.649525014056934,1.8650180936420526,79.04178525355496,74.28032930943331
2020-02-11,77.37324523925781,78.41179815824636,77.15536891605744,78.33917517981024,94323200,76.70221748352051,76.1855209406643,58.30002540965206,1.562514719646714,1.8045174188429849,79.1022313275097,74.30220363953133
2020-02-12,79.210693359375,79.215532428976,77.82353527181141,77.82353527181141,113730400,76.88693313598633,76.47363259958912,63.66425431227099,1.6231148835267106,1.76823691177973,79.45614220607624,74.31772406589641
2020-02-13,78.64663696289062,78.97345520254548,78.27866815708352,78.48201992249481,94747600,77.05962715148925,76.68058539609403,61.067253842809784,1.6071006568353425,1.7360096607908528,79.61438879875497,74.50486550422353
2020-02-14,78.6659927368164,78.91534147799902,78.15760972810558,78.61514926442095,80113600,77.18619499206542,76.86967180949617,61.12585550193405,1.577783410973396,1.7043644108273615,79.7953499752552,74.57704000887564
2020-02-18,77.22557830810547,77.40714314738784,76.16281523598434,76.34438007526671,152531200,77.19859733581544,76.90356766650658,54.54595902041437,1.4219287663584765,1.6478772819335845,79.80602452880301,74.59117014282786
2020-02-19,78.34403228759766,78.57401741875222,77.46768033586122,77.46768033586122,93984000,77.29300498962402,77.04075477327716,58.29957572933467,1.3728375102081714,1.592869327588502,79.92266343695782,74.66334654229023
2020-02-20,77.54029846191406,78.59337615293093,77.03433859303921,78.10436411115981,100566000,77.33358192443848,77.08833036267116,54.797564823839856,1.2546153090648602,1.5252185238837737,79.95218343608636,74.7149804127906
2020-02-21,75.7851791381836,77.57662522575713,75.16786149171838,77.13360277443071,129554000,77.26792640686035,76.96422072224377,48.01480616057251,1.0076839483380127,1.4217116087746215,79.97130744189452,74.56454537182618
2020-02-24,72.18533325195312,73.63785189891229,70.0186640363075,71.96261786330551,222195200,77.03338851928712,76.50908858221608,37.70582963564493,0.5155684360653794,1.240482974232773,80.52968378381168,73.53709325476255
2020-02-25,69.74026489257812,73.23841723217687,69.26820072326095,72.85592387195561,230673600,76.78962478637695,75.86443870701245,32.58795891347309,-0.0709157624580854,0.9782032268946014,81.42159297137118,72.15765660138271
2020-02-26,70.84659576416016,72.11271051529036,69.35776562363947,69.3650279213828,198054800,76.49563674926758,75.38654890293128,36.76994947495409,-0.4413494580131214,0.6942926899130568,81.8034170404699,71.18785645806526
2020-02-27,66.21548461914062,69.23672624207228,66.07991679515257,68.05050408823062,320605600,75.88979072570801,74.51311420923693,28.734154463565602,-1.0959790321046654,0.33623834550951237,82.7575338760149,69.02204757540112
2020-02-28,66.17672729492188,67.39926790978774,62.06368218688374,62.279142604773305,426510000,75.28768196105958,73.71917259834979,28.677669489067284,-1.5994674133721247,-0.05090280626681504,83.2563408161935,67.31902310592565
2020-03-02,72.33785247802734,72.97454103190371,67.23225006740749,68.33616370279057,341397200,75.16703567504882,73.58761830117622,46.636243200450586,-1.484225048893805,-0.33756725479221306,83.23697666057525,67.0970946895224
2020-03-03,70.04045104980469,73.59427823904339,69.18830204720706,73.5143929639958,319475600,74.94178428649903,73.24979284866464,42.353722777844936,-1.560289691523792,-0.5821117421385289,83.31436466276597,66.56920391023209
2020-03-04,73.28926086425781,73.44903883256075,70.962813265488,71.76411894811032,219178400,74.75592231750488,73.25355170729257,49.42622855620716,-1.342939102214558,-0.7342772141537348,83.10190816736348,66.40993646764629
2020-03-05,70.91197204589844,72.51699913623247,70.54641911205819,71.54139095760931,187572800,74.41979789733887,73.03054412049313,45.0688905075016,-1.3469873029130497,-0.8568192319055978,82.8163183484354,66.02327744624233
2020-03-06,69.97024536132812,70.40358216932741,68.08197403311165,68.26837793734198,226176800,73.99118385314941,72.73908709581075,43.43533256051518,-1.409932183677725,-0.9674418222600233,82.37730580780793,65.60506189849089
2020-03-09,64.43614196777344,67.3218077915113,63.6687248096994,63.8502896142898,286744800,73.33924407958985,71.94833041695006,35.330947947662665,-1.884647307595401,-1.1508829193270989,82.52942344899996,64.14906471017973
2020-03-10,69.07695007324219,69.34324665860709,65.21082898559138,67.09184552066098,285290000,72.90094680786133,71.6748656223112,44.65649978672993,-1.8648907346434243,-1.293684482390364,82.02606782898953,63.77582578673314
2020-03-11,66.67786407470703,68.07954658211698,65.81361374090199,67.15235879986956,255598800,72.36617774963379,71.19896071301557,41.337840132340325,-2.0195397017619854,-1.4388555262646883,81.63272958710428,63.09962591216331
2020-03-12,60.09312057495117,65.36334381218688,60.03744172378647,61.95960879581329,418474000,71.4102991104126,70.14126165224752,33.892853817104765,-2.642967408724161,-1.6796779027565827,81.55772611241943,61.26287210840576
2020-03-13,67.29275512695312,67.76482654964646,61.23575252455635,64.12626834922185,370732000,70.84260501861573,69.8699753165052,45.45914975442712,-2.5269588113556267,-1.8491340844763915,80.56881111460795,61.1163989226235
2020-03-16,58.63576126098633,62.719754836954735,58.10074857584745,58.572816419236986,322423600,69.84109344482422,68.80005016836054,37.06224930312281,-3.097858038493243,-2.0988788752797616,80.24048338456296,59.441703505085485
2020-03-17,61.213985443115234,62.36389249089527,57.71341343349159,59.91882134064479,324056000,69.0405138015747,68.07756781357527,40.58232192456304,-3.3041702271236204,-2.339937145648533,79.50774243256492,58.573285170584484
2020-03-18,59.715457916259766,60.521606153497835,57.40353182240701,58.045063064001496,300233600,68.10908508300781,67.28117639478332,39.20966419697118,-3.5476971266017188,-2.58148914183917,78.41310757867579,57.80506258733983
2020-03-19,59.25791931152344,61.20913545401907,58.732592172693536,59.88976507646557,271857200,67.19496612548828,66.51705667256809,38.7783807989723,-3.7345637641592333,-2.8121040663031827,77.23037820773047,57.1595540432461
2020-03-20,55.49590301513672,60.96463541715743,55.195714466288855,59.83893112943769,401693200,66.18050231933594,65.46742299090795,35.33668100316403,-4.138513982308822,-3.0773860495043106,76.63077561795075,55.73022902072114
2020-03-23,54.31693649291992,55.31675472983707,51.470001124172114,55.215078862447456,336752800,65.28708248138427,64.40547189586147,34.309003376647425,-4.501885254912729,-3.3622858905859947,76.55440940066894,54.019755562099604
2020-03-24,59.766300201416016,59.96238962255932,56.72085240856594,57.21954987318864,287531200,64.78838424682617,63.9636460202,42.61611587501971,-4.300567235278919,-3.54994215952458,76.10595893703787,53.47080955661447
2020-03-25,59.437068939208984,62.518828553443576,59.14172316127237,60.70318009593795,303602000,64.21790790557861,63.532543441058,42.26834005038715,-4.120093591408221,-3.663972445901308,75.40596643203367,53.02984937912356
2020-03-26,62.564823150634766,62.62292153490078,59.640418371654654,59.679153090462734,252087200,64.03537483215332,63.44037960387484,46.717011508162315,-3.682236769898253,-3.6676253107006973,75.20622330466873,52.86452635963792
2020-03-27,59.97450256347656,61.94266302499107,59.80746231049624,61.187354431284916,204216800,63.725263595581055,63.110296076217864,43.71280005080627,-3.5038590019369877,-3.6348720489479556,74.9851143193805,52.46541287178161
2020-03-30,61.68604278564453,61.85792577669411,60.376354309647304,60.700752934026376,167976400,63.19267311096191,62.97465290568707,46.17572896656164,-3.187641200176877,-3.54542587919374,73.75893899232925,52.62640722959458
2020-03-31,61.56016159057617,63.545269736802034,61.00578524680458,61.877297942194495,197002000,62.76865863800049,62.83993944710508,46.01624689869801,-2.9136076194850773,-3.4190622272520073,72.8721940497028,52.66512322629818
2020-04-01,58.32105255126953,60.211747296676954,57.890138928877285,59.67431503612997,176218400,62.02024822235107,62.40956926654931,41.99682199079093,-2.924095904192761,-3.3200689626401583,71.05687264491237,52.98362379978976
2020-04-02,59.29423141479492,59.34749072840286,57.350277549943364,58.18305551478086,165934000,61.4393611907959,62.11287042352509,43.59105745722902,-2.8213576890905756,-3.220326707930242,69.56244835005273,53.31627403153906
2020-04-03,58.44208526611328,59.48063441327349,57.851393792822975,58.778585252101344,129880000,60.862953186035156,61.76327183710492,42.489793566832404,-2.776690031693491,-3.131599372682892,68.06691708743021,53.65898928464009
2020-04-06,63.540435791015625,63.6953672894155,60.371524799496335,60.73949357260216,201820400,60.81816787719727,61.93252554700117,50.540659661390215,-2.3033447877953748,-2.965948455705389,67.94342717093942,53.69290858345512
2020-04-07,62.804466247558594,65.77487078544229,62.70037087980923,65.55698713848244,202887200,60.504543685913085,62.015567518482825,49.46418607304622,-1.9649511296575781,-2.765748990495827,66.63018316604106,54.37890420578511
2020-04-08,64.41194915771484,64.72665861508077,63.240251523791564,63.605797071493534,168895200,60.39124794006348,62.24379434126683,51.87521531422491,-1.5492030328174167,-2.522439798960145,66.12742279061202,54.65507308951494
2020-04-09,64.87674713134766,65.38029109822737,64.0802880085237,65.04863383479294,161834800,60.6304292678833,62.494551749845954,52.57969759936057,-1.1687418304697346,-2.251700205262063,66.68691634370468,54.57394219206193
2020-04-13,66.15010833740234,66.25905017179674,64.35382401129216,64.95420093873426,131022800,60.57329692840576,62.8426999962799,54.542943328032266,-0.755762024951153,-1.952512569199881,66.39429628576235,54.75229757104917
2020-04-14,69.49092102050781,69.78142775121215,67.31214270390448,67.78421429432576,194994800,61.116054916381835,63.47586390334922,59.30344953332272,-0.15708609975352772,-1.5934272753106105,68.034124269995,54.19798556276866
2020-04-15,68.85663604736328,69.31659875028247,67.93671064152491,68.36520092897909,131154400,61.49818744659424,63.98831839325533,58.06023075449771,0.2631539132958096,-1.2221110375893265,69.19604323052937,53.8003316626591
2020-04-16,69.40377807617188,69.76933104897813,68.35312357088294,69.57081834931556,157125200,61.98260345458984,64.504076458295,58.86138766121062,0.6330495393414566,-0.8510789222031699,70.36009686968018,53.60511003949951
2020-04-17,68.4620590209961,69.46672390302615,67.02406462466632,68.91960605068904,215250000,62.442810440063475,64.88102717855226,56.84851351052699,0.8405166774048922,-0.5127598022815576,71.17477025407305,53.7108506260539
2020-04-20,67.04100036621094,68.19091103013936,67.02163670043845,67.28793327913718,130015200,63.02006530761719,65.08673891071024,53.85561202987572,0.8801228139400479,-0.2341832790372365,71.35619120819622,54.68393940703815
2020-04-21,64.96874237060547,67.11847132681476,64.25700758407963,66.8836471640781,180991600,63.55265560150146,65.07550114498598,49.742964630388656,0.7358150430410717,-0.04018361462157488,70.89887664172795,56.206434561274975
2020-04-22,66.84008026123047,67.27583298086698,65.89594444342251,66.23727988733161,116862400,63.90634460449219,65.24355629891402,53.21727860374377,0.763648558049951,0.12058281991273032,71.17000171809879,56.64268749088559
2020-04-23,66.5810317993164,68.2078529350214,66.5422970832411,66.78438351779307,124814400,64.26354274749755,65.37093491799996,52.6744215788375,0.7560880607896792,0.2476838680881201,71.31239073381096,57.21469476118415
2020-04-24,68.50320434570312,68.51288987249583,67.05794791639367,67.10636816246496,126161200,64.56046180725097,65.66924629206693,56.24133751854201,0.894883907824152,0.3771238760353265,71.79589065851347,57.32503295598847
